zip,city,state,latitude,longitude
44065,Newbury,OH,41.454775,-81.229180
44067,Northfield,OH,41.313073,-81.543821
44068,North Kingsville,OH,41.906210,-80.678814
44070,North Olmsted,OH,41.414929,-81.919131
44072,Novelty,OH,41.471152,-81.324920
44073,Novelty,OH,41.494800,-81.340700
44074,Oberlin,OH,41.289038,-82.235963
44076,Orwell,OH,41.528147,-80.814750
44077,Painesville,OH,41.697563,-81.209740
44080,Parkman,OH,41.368405,-81.057809
44081,Perry,OH,41.763938,-81.143104
44082,Pierpont,OH,41.761873,-80.567535
44084,Rock Creek,OH,41.671378,-80.899101
44085,Rome,OH,41.603272,-80.874544
44086,Thompson,OH,41.675726,-81.058597
44087,Twinsburg,OH,41.317111,-81.443521
44088,Unionville,OH,41.783300,-81.003400
44089,Vermilion,OH,41.392084,-82.377455
44090,Wellington,OH,41.167482,-82.228380
44092,Wickliffe,OH,41.596188,-81.470954
44093,Williamsfield,OH,41.536159,-80.613250
44094,Willoughby,OH,41.610724,-81.379324
44095,Eastlake,OH,41.652326,-81.441721
44096,Willoughby,OH,41.639800,-81.406500
44097,Eastlake,OH,41.653900,-81.450400
44099,Windsor,OH,41.549203,-80.983287
44101,Cleveland,OH,41.489929,-81.671842
44102,Cleveland,OH,41.479281,-81.736378
44103,Cleveland,OH,41.516323,-81.642908
44104,Cleveland,OH,41.482409,-81.627043
44105,Cleveland,OH,41.449858,-81.632098
44106,Cleveland,OH,41.505341,-81.605432
44107,Lakewood,OH,41.486189,-81.801047
44108,Cleveland,OH,41.541480,-81.612482
44109,Cleveland,OH,41.444141,-81.698357
44110,Cleveland,OH,41.568628,-81.566326
44111,Cleveland,OH,41.457782,-81.789892
44112,Cleveland,OH,41.535841,-81.574143
44113,Cleveland,OH,41.483241,-81.697166
44114,Cleveland,OH,41.520250,-81.678617
44115,Cleveland,OH,41.493539,-81.671188
44116,Rocky River,OH,41.473072,-81.853825
44117,Euclid,OH,41.570635,-81.526394
44118,Cleveland,OH,41.502337,-81.556571
44119,Cleveland,OH,41.588256,-81.548746
44120,Cleveland,OH,41.473288,-81.580880
44121,Cleveland,OH,41.526243,-81.532433
44122,Beachwood,OH,41.469472,-81.512415
44123,Euclid,OH,41.604699,-81.524123
44124,Cleveland,OH,41.498880,-81.470711
44125,Cleveland,OH,41.405777,-81.609715
44126,Cleveland,OH,41.442665,-81.852734
44127,Cleveland,OH,41.471007,-81.648800
44128,Cleveland,OH,41.439887,-81.538531
44129,Cleveland,OH,41.390459,-81.735300
44130,Cleveland,OH,41.376642,-81.787317
44131,Independence,OH,41.383276,-81.654690
44132,Euclid,OH,41.606424,-81.497217
44133,North Royalton,OH,41.315918,-81.748063
44134,Cleveland,OH,41.383410,-81.702612
44135,Cleveland,OH,41.423588,-81.825930
44136,Strongsville,OH,41.312466,-81.809769
44137,Maple Heights,OH,41.409027,-81.562762
44138,Olmsted Falls,OH,41.373671,-81.922993
44139,Solon,OH,41.383262,-81.444249
44140,Bay Village,OH,41.487771,-81.928891
44141,Brecksville,OH,41.299668,-81.616506
44142,Brookpark,OH,41.398832,-81.828543
44143,Cleveland,OH,41.553196,-81.474346
44144,Cleveland,OH,41.437286,-81.739814
44145,Westlake,OH,41.449531,-81.930162
44146,Bedford,OH,41.381223,-81.529226
44147,Broadview Heights,OH,41.318156,-81.679262
44149,Strongsville,OH,41.311458,-81.853087
44181,Cleveland,OH,41.685700,-81.672800
44188,Cleveland,OH,41.685700,-81.672800
44190,Cleveland,OH,41.685700,-81.672800
44191,Cleveland,OH,41.685700,-81.672800
44192,Cleveland,OH,41.499500,-81.695400
44193,Cleveland,OH,41.499500,-81.695400
44194,Cleveland,OH,41.685700,-81.672800
44195,Cleveland,OH,41.685700,-81.672800
44197,Cleveland,OH,41.685700,-81.672800
44198,Cleveland,OH,41.685700,-81.672800
44199,Cleveland,OH,41.499500,-81.695400
44201,Atwater,OH,41.028660,-81.184283
44202,Aurora,OH,41.316634,-81.342178
44203,Barberton,OH,41.020135,-81.630680
44210,Bath,OH,41.188900,-81.636200
44211,Brady Lake,OH,41.169800,-81.312400
44212,Brunswick,OH,41.244488,-81.828842
44214,Burbank,OH,40.951923,-81.999753
44215,Chippewa Lake,OH,41.071986,-81.899220
44216,Clinton,OH,40.945779,-81.581744
44217,Creston,OH,40.952216,-81.913482
44221,Cuyahoga Falls,OH,41.139266,-81.474873
44222,Cuyahoga Falls,OH,41.133900,-81.484600
44223,Cuyahoga Falls,OH,41.169665,-81.531057
44224,Stow,OH,41.176261,-81.436523
44230,Doylestown,OH,40.962103,-81.690327
44231,Garrettsville,OH,41.302963,-81.070474
44232,Green,OH,40.932541,-81.463521
44233,Hinckley,OH,41.249087,-81.737867
44234,Hiram,OH,41.325883,-81.152253
44235,Homerville,OH,41.031108,-82.116704
44236,Hudson,OH,41.246089,-81.449090
44237,Hudson,OH,41.128700,-81.540000
44240,Kent,OH,41.132956,-81.342432
44241,Streetsboro,OH,41.242586,-81.347721
44242,Kent,OH,41.153700,-81.357900
44243,Kent,OH,41.147842,-81.340464
44250,Lakemore,OH,41.020952,-81.433138
44251,Westfield Center,OH,41.028190,-81.927641
44253,Litchfield,OH,41.162775,-82.033342
44254,Lodi,OH,41.045359,-82.012450
44255,Mantua,OH,41.286687,-81.229104
44256,Medina,OH,41.141354,-81.859522
44258,Medina,OH,41.127600,-81.841100
44260,Mogadore,OH,41.035186,-81.338442
44262,Munroe Falls,OH,41.139576,-81.436058
44264,Peninsula,OH,41.229771,-81.540489
44265,Randolph,OH,41.032800,-81.248400
44266,Ravenna,OH,41.168970,-81.196962
44270,Rittman,OH,40.960943,-81.774537
44272,Rootstown,OH,41.089759,-81.180523
44273,Seville,OH,41.027999,-81.877935
44274,Sharon Center,OH,41.099446,-81.728537
44275,Spencer,OH,41.097181,-82.105641
44276,Sterling,OH,40.939730,-81.836018
44278,Tallmadge,OH,41.092626,-81.420010
44280,Valley City,OH,41.240261,-81.927779
44281,Wadsworth,OH,41.059800,-81.740386
44282,Wadsworth,OH,41.025600,-81.729900
44285,Wayland,OH,41.162640,-81.059593
44286,Richfield,OH,41.233132,-81.643941
44287,West Salem,OH,40.940215,-82.104486
44288,Windham,OH,41.239078,-81.076039
44301,Akron,OH,41.043490,-81.524017
44302,Akron,OH,41.089450,-81.538489
44303,Akron,OH,41.104470,-81.537358
44304,Akron,OH,41.085888,-81.509129
44305,Akron,OH,41.076637,-81.462675
44306,Akron,OH,41.039215,-81.483159
44307,Akron,OH,41.069221,-81.546525
44308,Akron,OH,41.081805,-81.517451
44309,Akron,OH,41.096200,-81.512300
44310,Akron,OH,41.109156,-81.499983
44311,Akron,OH,41.064227,-81.520446
44312,Akron,OH,41.006513,-81.438547
44313,Akron,OH,41.130094,-81.573169
44314,Akron,OH,41.040756,-81.557908
44315,Akron,OH,41.028000,-81.463200
44316,Akron,OH,41.067500,-81.484700
44317,Akron,OH,41.052500,-81.529100
44319,Akron,OH,40.986326,-81.531138
44320,Akron,OH,41.073140,-81.582414
44321,Akron,OH,41.100689,-81.647946
44325,Akron,OH,41.076124,-81.512285
44326,Akron,OH,41.081400,-81.519000
44328,Akron,OH,41.076000,-81.520600
44333,Akron,OH,41.164952,-81.633826
44334,Fairlawn,OH,41.127800,-81.609800
44372,Akron,OH,41.128700,-81.540000
44396,Akron,OH,41.128700,-81.540000
44398,Akron,OH,41.128700,-81.540000
44401,Berlin Center,OH,41.023274,-80.946578
44402,Bristolville,OH,41.397995,-80.852844
44403,Brookfield,OH,41.240521,-80.582656
44404,Burghill,OH,41.324106,-80.556627
44405,Campbell,OH,41.077984,-80.592359
44406,Canfield,OH,41.010880,-80.770396
44408,Columbiana,OH,40.884987,-80.687940
44410,Cortland,OH,41.346299,-80.727712
44411,Deerfield,OH,41.047698,-81.059303
44412,Diamond,OH,41.094168,-81.023490
44413,East Palestine,OH,40.844757,-80.548689
44415,Elkton,OH,40.770656,-80.704549
44416,Ellsworth,OH,41.024200,-80.857300
44417,Farmdale,OH,41.433160,-80.663287
44418,Fowler,OH,41.306912,-80.604620
44420,Girard,OH,41.169929,-80.671496
44422,Greenford,OH,40.943900,-80.791500
44423,Hanoverton,OH,40.748520,-80.895947
44424,Hartford,OH,41.322011,-80.583240
44425,Hubbard,OH,41.168852,-80.578164
44427,Kensington,OH,40.713736,-80.961667
44428,Kinsman,OH,41.430846,-80.585193
44429,Lake Milton,OH,41.095128,-80.974159
44430,Leavittsburg,OH,41.237896,-80.910764
44431,Leetonia,OH,40.837609,-80.751064
44432,Lisbon,OH,40.749809,-80.749876
44436,Lowellville,OH,41.058684,-80.535073
44437,Mc Donald,OH,41.155940,-80.729884
44438,Masury,OH,41.239654,-80.530660
44439,Mesopotamia,OH,41.454357,-80.955505
44440,Mineral Ridge,OH,41.136876,-80.806286
44441,Negley,OH,40.755333,-80.548808
44442,New Middletown,OH,40.966173,-80.546111
44443,New Springfield,OH,40.921002,-80.590583
44444,Newton Falls,OH,41.175636,-80.977665
44445,New Waterford,OH,40.847770,-80.617109
44446,Niles,OH,41.189531,-80.747534
44449,North Benton,OH,40.974814,-81.022475
44450,North Bloomfield,OH,41.445707,-80.819620
44451,North Jackson,OH,41.079368,-80.868193
44452,North Lima,OH,40.947372,-80.664007
44453,Orangeville,OH,41.325200,-80.533600
44454,Petersburg,OH,40.923729,-80.545358
44455,Rogers,OH,40.772300,-80.610166
44460,Salem,OH,40.902815,-80.868743
44470,Southington,OH,41.300310,-80.972747
44471,Struthers,OH,41.051053,-80.590566
44473,Vienna,OH,41.246554,-80.662661
44481,Warren,OH,41.176592,-80.902499
44482,Warren,OH,41.317400,-80.761300
44483,Warren,OH,41.263590,-80.817044
44484,Warren,OH,41.235541,-80.749750
44485,Warren,OH,41.240379,-80.847801
44486,Warren,OH,41.317400,-80.761300
44490,Washingtonville,OH,40.900361,-80.768289
44491,West Farmington,OH,41.369969,-80.963650
44492,West Point,OH,40.709300,-80.701400
44493,Winona,OH,40.821920,-80.888597
44501,Youngstown,OH,41.017100,-80.802900
44502,Youngstown,OH,41.082788,-80.639487
44503,Youngstown,OH,41.099326,-80.649074
44504,Youngstown,OH,41.123512,-80.654651
44505,Youngstown,OH,41.127920,-80.617554
44506,Youngstown,OH,41.093003,-80.626397
44507,Youngstown,OH,41.074284,-80.655445
44509,Youngstown,OH,41.110908,-80.697158
44510,Youngstown,OH,41.122254,-80.673433
44511,Youngstown,OH,41.069085,-80.696703
44512,Youngstown,OH,41.025937,-80.666955
44513,Youngstown,OH,41.017100,-80.802900
44514,Youngstown,OH,40.995891,-80.608267
44515,Youngstown,OH,41.102896,-80.761275
44555,Youngstown,OH,41.107260,-80.648749
44601,Alliance,OH,40.918593,-81.128745
44606,Apple Creek,OH,40.734706,-81.800147
44607,Augusta,OH,40.695908,-81.026873
44608,Beach City,OH,40.656404,-81.592795
44609,Beloit,OH,40.912311,-80.989812
44610,Berlin,OH,40.560865,-81.800867
44611,Big Prairie,OH,40.610102,-82.074983
44612,Bolivar,OH,40.633088,-81.476036
44613,Brewster,OH,40.711517,-81.607777
44614,Canal Fulton,OH,40.888221,-81.587803
44615,Carrollton,OH,40.565805,-81.078601
44617,Charm,OH,40.507100,-81.782900
44618,Dalton,OH,40.770383,-81.681101
44619,Damascus,OH,40.905254,-80.954455
44620,Dellroy,OH,40.585628,-81.227832
44621,Dennison,OH,40.432127,-81.288171
44622,Dover,OH,40.551338,-81.483514
44624,Dundee,OH,40.622224,-81.659302
44625,East Rochester,OH,40.714017,-81.022561
44626,East Sparta,OH,40.693933,-81.389306
44627,Fredericksburg,OH,40.664104,-81.836430
44628,Glenmont,OH,40.544491,-82.148485
44629,Gnadenhutten,OH,40.349496,-81.453226
44630,Greentown,OH,40.926940,-81.404064
44632,Hartville,OH,40.963037,-81.305397
44633,Holmesville,OH,40.629759,-81.935268
44634,Homeworth,OH,40.837991,-81.041397
44636,Kidron,OH,40.738400,-81.742800
44637,Killbuck,OH,40.480346,-82.029657
44638,Lakeville,OH,40.647134,-82.132629
44639,Leesville,OH,40.451729,-81.209750
44640,Limaville,OH,40.985543,-81.150705
44641,Louisville,OH,40.858203,-81.245349
44643,Magnolia,OH,40.638346,-81.308871
44644,Malvern,OH,40.687649,-81.178209
44645,Marshallville,OH,40.909740,-81.718168
44646,Massillon,OH,40.814381,-81.497182
44647,Massillon,OH,40.794393,-81.564980
44648,Massillon,OH,40.811800,-81.368300
44650,Maximo,OH,40.874600,-81.173900
44651,Mechanicstown,OH,40.621287,-80.961770
44652,Middlebranch,OH,40.900800,-81.330166
44653,Midvale,OH,40.437289,-81.371348
44654,Millersburg,OH,40.537937,-81.870867
44656,Mineral City,OH,40.568393,-81.327664
44657,Minerva,OH,40.744724,-81.094903
44659,Mount Eaton,OH,40.694800,-81.701825
44660,Mount Hope,OH,40.624212,-81.772588
44661,Nashville,OH,40.585377,-82.117401
44662,Navarre,OH,40.710990,-81.555052
44663,New Philadelphia,OH,40.460480,-81.449580
44665,North Georgetown,OH,40.835554,-80.987051
44666,North Lawrence,OH,40.841878,-81.639934
44667,Orrville,OH,40.833793,-81.765184
44669,Paris,OH,40.788312,-81.150684
44670,Robertsville,OH,40.763006,-81.187916
44671,Sandyville,OH,40.645174,-81.365680
44672,Sebring,OH,40.920003,-81.025268
44675,Sherrodsville,OH,40.503967,-81.250464
44676,Shreve,OH,40.690775,-82.033802
44677,Smithville,OH,40.874634,-81.858587
44678,Somerdale,OH,40.564797,-81.364165
44679,Stillwater,OH,40.323400,-81.308400
44680,Strasburg,OH,40.598967,-81.544039
44681,Sugarcreek,OH,40.500822,-81.663619
44682,Tuscarawas,OH,40.397793,-81.403480
44683,Uhrichsville,OH,40.364771,-81.325071
44685,Uniontown,OH,40.955405,-81.424372
44687,Walnut Creek,OH,40.539465,-81.710347
44688,Waynesburg,OH,40.683908,-81.255382
44689,Wilmot,OH,40.647624,-81.659231
44690,Winesburg,OH,40.613106,-81.693638
44691,Wooster,OH,40.806029,-81.977588
44693,Deersville,OH,40.297769,-81.188203
44695,Bowerston,OH,40.442011,-81.170166
44697,Zoar,OH,40.608040,-81.407271
44699,Tippecanoe,OH,40.288793,-81.289004
44701,Canton,OH,40.782400,-81.371200
44702,Canton,OH,40.799837,-81.376725
44703,Canton,OH,40.810948,-81.381347
44704,Canton,OH,40.800042,-81.343062
44705,Canton,OH,40.833287,-81.332021
44706,Canton,OH,40.753824,-81.419797
44707,Canton,OH,40.760322,-81.347116
44708,Canton,OH,40.816563,-81.435458
44709,Canton,OH,40.842205,-81.386330
44710,Canton,OH,40.789613,-81.426572
44711,Canton,OH,40.811800,-81.368300
44714,Canton,OH,40.836317,-81.358279
44718,Canton,OH,40.848400,-81.450468
44720,North Canton,OH,40.903454,-81.433282
44721,Canton,OH,40.893066,-81.318113
44730,East Canton,OH,40.767017,-81.265784
44735,Canton,OH,40.811800,-81.368300
44750,Canton,OH,40.784600,-81.418900
44767,Canton,OH,40.895700,-81.424600
44799,Canton,OH,40.811800,-81.368300
44802,Alvada,OH,41.045338,-83.419110
44804,Arcadia,OH,41.107053,-83.535376
44805,Ashland,OH,40.873220,-82.322775
44807,Attica,OH,41.061226,-82.864336
44809,Bascom,OH,41.132103,-83.293978
44811,Bellevue,OH,41.246317,-82.846599
44813,Bellville,OH,40.599849,-82.529699
44814,Berlin Heights,OH,41.324106,-82.472160
44815,Bettsville,OH,41.246920,-83.239450
44816,Birmingham,OH,41.334900,-82.355000
44817,Bloomdale,OH,41.204134,-83.545038
44818,Bloomville,OH,40.998342,-82.989373
44820,Bucyrus,OH,40.818352,-82.971722
44822,Butler,OH,40.556723,-82.398088
44824,Castalia,OH,41.383272,-82.805888
44825,Chatfield,OH,40.954424,-82.941927
44826,Collins,OH,41.242340,-82.477644
44827,Crestline,OH,40.822444,-82.755060
44828,Flat Rock,OH,41.233963,-82.859475
44830,Fostoria,OH,41.167936,-83.398998
44833,Galion,OH,40.709559,-82.795815
44836,Green Springs,OH,41.237162,-83.062895
44837,Greenwich,OH,41.021221,-82.472683
44838,Hayesville,OH,40.771565,-82.256155
44839,Huron,OH,41.379796,-82.549616
44840,Jeromesville,OH,40.791875,-82.173115
44841,Kansas,OH,41.251253,-83.311346
44842,Loudonville,OH,40.649212,-82.224849
44843,Lucas,OH,40.689497,-82.407602
44844,Mc Cutchenville,OH,40.992169,-83.258362
44845,Melmore,OH,41.024200,-83.109800
44846,Milan,OH,41.319407,-82.605833
44847,Monroeville,OH,41.230414,-82.712888
44848,Nankin,OH,40.920600,-82.281700
44849,Nevada,OH,40.808600,-83.131857
44850,New Haven,OH,41.035393,-82.684018
44851,New London,OH,41.109176,-82.391571
44853,New Riegel,OH,41.055022,-83.303993
44854,New Washington,OH,40.943647,-82.867843
44855,North Fairfield,OH,41.108739,-82.574938
44856,North Robinson,OH,40.793984,-82.856263
44857,Norwalk,OH,41.216499,-82.577642
44859,Nova,OH,41.021963,-82.330724
44860,Oceola,OH,40.835700,-83.102900
44861,Old Fort,OH,41.242590,-83.146230
44862,Ontario,OH,40.772900,-82.532100
44864,Perrysville,OH,40.667625,-82.320628
44865,Plymouth,OH,40.991575,-82.689436
44866,Polk,OH,40.924000,-82.197783
44867,Republic,OH,41.149035,-82.982220
44870,Sandusky,OH,41.419520,-82.713212
44871,Sandusky,OH,41.448900,-82.708000
44874,Savannah,OH,40.969379,-82.369629
44875,Shelby,OH,40.889954,-82.651706
44878,Shiloh,OH,40.951007,-82.520651
44880,Sullivan,OH,41.033472,-82.218901
44881,Sulphur Springs,OH,40.870304,-82.876744
44882,Sycamore,OH,40.946679,-83.140220
44883,Tiffin,OH,41.124173,-83.173639
44887,Tiro,OH,40.916196,-82.790658
44888,Willard,OH,41.053100,-82.726300
44889,Wakeman,OH,41.245882,-82.382433
44890,Willard,OH,41.085172,-82.710562
44901,Mansfield,OH,40.763934,-82.512509
44902,Mansfield,OH,40.758885,-82.510962
44903,Mansfield,OH,40.776223,-82.526824
44904,Mansfield,OH,40.663703,-82.614459
44905,Mansfield,OH,40.778593,-82.467380
44906,Mansfield,OH,40.764486,-82.574974
44907,Mansfield,OH,40.727662,-82.520406
45001,Addyston,OH,39.138123,-84.712834
45002,Cleves,OH,39.198532,-84.763113
45003,College Corner,OH,39.586583,-84.786470
45004,Collinsville,OH,39.515300,-84.609400
45005,Franklin,OH,39.528928,-84.289524
45011,Hamilton,OH,39.426575,-84.497637
45012,Hamilton,OH,39.441000,-84.575700
45013,Hamilton,OH,39.413632,-84.652679
45014,Fairfield,OH,39.325714,-84.552390
45015,Hamilton,OH,39.374064,-84.562714
45018,Fairfield,OH,39.441000,-84.575700
45030,Harrison,OH,39.257248,-84.763252
45032,Harveysburg,OH,39.502575,-84.007570
45033,Hooven,OH,39.179645,-84.764695
45034,Kings Mills,OH,39.356535,-84.246301
45036,Lebanon,OH,39.443045,-84.216367
45039,Maineville,OH,39.327409,-84.236695
45040,Mason,OH,39.350783,-84.313198
45041,Miamitown,OH,39.210865,-84.702469
45042,Middletown,OH,39.556885,-84.420158
45044,Middletown,OH,39.482404,-84.410243
45050,Monroe,OH,39.444369,-84.365910
45051,Mount Saint Joseph,OH,39.099843,-84.655127
45052,North Bend,OH,39.144456,-84.779062
45053,Okeana,OH,39.354057,-84.787824
45054,Oregonia,OH,39.438829,-84.085062
45055,Overpeck,OH,39.457057,-84.510899
45056,Oxford,OH,39.487425,-84.737908
45061,Ross,OH,39.312400,-84.648300
45062,Seven Mile,OH,39.483783,-84.555516
45063,Shandon,OH,39.325800,-84.712100
45064,Somerville,OH,39.570754,-84.610259
45065,South Lebanon,OH,39.370555,-84.213952
45066,Springboro,OH,39.547963,-84.217555
45067,Trenton,OH,39.494819,-84.480997
45068,Waynesville,OH,39.529427,-84.040548
45069,West Chester,OH,39.343522,-84.412333
45070,West Elkton,OH,39.589695,-84.558089
45071,West Chester,OH,39.331700,-84.407200
45101,Aberdeen,OH,38.697011,-83.726747
45102,Amelia,OH,39.017190,-84.204345
45103,Batavia,OH,39.091617,-84.143715
45105,Bentonville,OH,38.750434,-83.612373
45106,Bethel,OH,38.945020,-84.064915
45107,Blanchester,OH,39.287524,-83.976450
45111,Camp Dennison,OH,39.201067,-84.287019
45112,Chilo,OH,38.794854,-84.140047
45113,Clarksville,OH,39.399914,-83.985809
45114,Cuba,OH,39.356800,-83.857200
45115,Decatur,OH,38.808172,-83.707293
45118,Fayetteville,OH,39.172764,-83.917149
45119,Feesburg,OH,38.878121,-83.999247
45120,Felicity,OH,38.828417,-84.090026
45121,Georgetown,OH,38.866852,-83.908302
45122,Goshen,OH,39.225626,-84.129368
45123,Greenfield,OH,39.348842,-83.388803
45130,Hamersville,OH,38.908827,-83.998997
45131,Higginsport,OH,38.789761,-83.966967
45132,Highland,OH,39.343936,-83.599545
45133,Hillsboro,OH,39.159797,-83.571065
45135,Leesburg,OH,39.347889,-83.542111
45140,Loveland,OH,39.254473,-84.246930
45142,Lynchburg,OH,39.207984,-83.803451
45144,Manchester,OH,38.704212,-83.615092
45146,Martinsville,OH,39.314119,-83.804201
45147,Miamiville,OH,39.210768,-84.302556
45148,Midland,OH,39.290218,-83.887266
45150,Milford,OH,39.166469,-84.230391
45152,Morrow,OH,39.351487,-84.120225
45153,Moscow,OH,38.862812,-84.189637
45154,Mount Orab,OH,39.063432,-83.916821
45155,Mowrystown,OH,39.042506,-83.752161
45156,Neville,OH,38.809892,-84.213589
45157,New Richmond,OH,38.953739,-84.230170
45158,Newtonsville,OH,39.182278,-84.077712
45159,New Vienna,OH,39.336834,-83.691742
45160,Owensville,OH,39.123667,-84.136971
45162,Pleasant Plain,OH,39.269737,-84.074728
45164,Port William,OH,39.553223,-83.785515
45166,Reesville,OH,39.476597,-83.687759
45167,Ripley,OH,38.781664,-83.789733
45168,Russellville,OH,38.849817,-83.770281
45169,Sabina,OH,39.506479,-83.650882
45171,Sardinia,OH,39.013609,-83.796419
45172,Sinking Spring,OH,39.074472,-83.386883
45174,Terrace Park,OH,39.158560,-84.312243
45176,Williamsburg,OH,39.079262,-84.029729
45177,Wilmington,OH,39.460690,-83.844305
45201,Cincinnati,OH,39.166800,-84.538200
45202,Cincinnati,OH,39.106735,-84.504181
45203,Cincinnati,OH,39.105294,-84.533529
45204,Cincinnati,OH,39.089567,-84.578107
45205,Cincinnati,OH,39.110461,-84.575085
45206,Cincinnati,OH,39.127320,-84.484568
45207,Cincinnati,OH,39.141955,-84.471226
45208,Cincinnati,OH,39.135230,-84.433911
45209,Cincinnati,OH,39.153397,-84.427570
45211,Cincinnati,OH,39.158667,-84.599661
45212,Cincinnati,OH,39.164019,-84.451781
45213,Cincinnati,OH,39.181181,-84.420046
45214,Cincinnati,OH,39.115007,-84.534356
45215,Cincinnati,OH,39.235399,-84.462189
45216,Cincinnati,OH,39.200543,-84.481100
45217,Cincinnati,OH,39.166056,-84.497807
45218,Cincinnati,OH,39.266233,-84.519763
45219,Cincinnati,OH,39.126624,-84.512017
45220,Cincinnati,OH,39.146693,-84.520265
45221,Cincinnati,OH,39.166800,-84.538200
45222,Cincinnati,OH,39.166800,-84.538200
45223,Cincinnati,OH,39.170996,-84.551359
45224,Cincinnati,OH,39.202180,-84.532240
45225,Cincinnati,OH,39.143842,-84.555469
45226,Cincinnati,OH,39.111687,-84.421674
45227,Cincinnati,OH,39.153237,-84.385795
45229,Cincinnati,OH,39.153472,-84.486186
45230,Cincinnati,OH,39.073748,-84.389281
45231,Cincinnati,OH,39.247501,-84.534837
45232,Cincinnati,OH,39.185714,-84.520270
45233,Cincinnati,OH,39.116886,-84.672637
45234,Cincinnati,OH,39.166800,-84.538200
45235,Cincinnati,OH,39.166800,-84.538200
45236,Cincinnati,OH,39.209678,-84.397222
45237,Cincinnati,OH,39.194580,-84.451017
45238,Cincinnati,OH,39.109225,-84.608841
45239,Cincinnati,OH,39.203628,-84.580624
45240,Cincinnati,OH,39.286209,-84.525958
45241,Cincinnati,OH,39.276293,-84.399719
45242,Cincinnati,OH,39.242803,-84.352996
45243,Cincinnati,OH,39.188557,-84.336021
45244,Cincinnati,OH,39.114121,-84.326346
45245,Cincinnati,OH,39.059884,-84.280417
45246,Cincinnati,OH,39.290213,-84.463826
45247,Cincinnati,OH,39.216693,-84.661108
45248,Cincinnati,OH,39.164388,-84.662306
45249,Cincinnati,OH,39.275264,-84.326879
45250,Cincinnati,OH,39.166800,-84.538200
45251,Cincinnati,OH,39.274640,-84.597838
45252,Cincinnati,OH,39.270192,-84.628137
45253,Cincinnati,OH,39.166800,-84.538200
45254,Cincinnati,OH,39.166800,-84.538200
45255,Cincinnati,OH,39.059554,-84.328333
45258,Cincinnati,OH,39.166800,-84.538200
45262,Cincinnati,OH,39.166800,-84.538200
45263,Cincinnati,OH,39.166800,-84.538200
45264,Cincinnati,OH,39.166800,-84.538200
45267,Cincinnati,OH,39.138086,-84.503156
45268,Cincinnati,OH,39.166800,-84.538200
45269,Cincinnati,OH,39.166800,-84.538200
45270,Cincinnati,OH,39.166800,-84.538200
45271,Cincinnati,OH,39.166800,-84.538200
45273,Cincinnati,OH,39.166800,-84.538200
45274,Cincinnati,OH,39.166800,-84.538200
45275,Cincinnati,OH,39.162000,-84.456900
45277,Cincinnati,OH,39.166800,-84.538200
45280,Cincinnati,OH,39.162000,-84.456900
45296,Cincinnati,OH,39.166800,-84.538200
45298,Cincinnati,OH,39.166800,-84.538200
45299,Cincinnati,OH,39.262200,-84.509300
45301,Alpha,OH,39.710981,-84.023014
45302,Anna,OH,40.405910,-84.209150
45303,Ansonia,OH,40.213971,-84.659636
45304,Arcanum,OH,39.981450,-84.525031
45305,Bellbrook,OH,39.640797,-84.085678
45306,Botkins,OH,40.459234,-84.187139
45307,Bowersville,OH,39.580612,-83.723370
45308,Bradford,OH,40.129279,-84.457368
45309,Brookville,OH,39.842420,-84.416627
45310,Burkettsville,OH,40.352937,-84.642673
45311,Camden,OH,39.628776,-84.658891
45312,Casstown,OH,40.052155,-84.093025
45314,Cedarville,OH,39.742042,-83.780962
45315,Clayton,OH,39.857729,-84.338773
45316,Clifton,OH,39.797545,-83.825229
45317,Conover,OH,40.178273,-84.018217
45318,Covington,OH,40.127006,-84.354408
45319,Donnelsville,OH,39.916070,-83.943293
45320,Eaton,OH,39.750658,-84.681309
45321,Eldorado,OH,39.865253,-84.686962
45322,Englewood,OH,39.903342,-84.328333
45323,Enon,OH,39.851424,-83.927980
45324,Fairborn,OH,39.820725,-84.000290
45325,Farmersville,OH,39.692609,-84.430204
45326,Fletcher,OH,40.139910,-84.094457
45327,Germantown,OH,39.628760,-84.403005
45328,Gettysburg,OH,40.116253,-84.496755
45330,Gratis,OH,39.648272,-84.528668
45331,Greenville,OH,40.098600,-84.650595
45332,Hollansburg,OH,40.000294,-84.775986
45333,Houston,OH,40.249464,-84.331774
45334,Jackson Center,OH,40.443193,-84.047814
45335,Jamestown,OH,39.639814,-83.741198
45336,Kettlersville,OH,40.442745,-84.257263
45337,Laura,OH,39.981474,-84.422600
45338,Lewisburg,OH,39.850930,-84.543947
45339,Ludlow Falls,OH,40.008963,-84.340718
45340,Maplewood,OH,40.368571,-84.052152
45341,Medway,OH,39.872860,-84.022857
45342,Miamisburg,OH,39.629338,-84.275969
45343,Miamisburg,OH,39.750500,-84.268600
45344,New Carlisle,OH,39.953828,-84.009674
45345,New Lebanon,OH,39.739216,-84.399306
45346,New Madison,OH,39.982115,-84.709956
45347,New Paris,OH,39.885930,-84.763137
45348,New Weston,OH,40.329969,-84.656386
45349,North Hampton,OH,39.989039,-83.940579
45350,North Star,OH,40.324724,-84.573602
45351,Osgood,OH,40.339552,-84.495729
45352,Palestine,OH,40.050120,-84.744314
45353,Pemberton,OH,40.292575,-84.042717
